Product Name,mean,std,weeks,CV,XYZ_Category
Bag Boy Beverage Holder,4.675324675324675,2.876591360225714,77,0.62,Y
Bag Boy M330 Push Cart,5.357142857142857,2.8984649214884253,14,0.54,Y
Bridgestone e6 Straight Distance NFL Carolina,4.890243902439025,3.258440502399638,82,0.67,Y
Bridgestone e6 Straight Distance NFL San Dieg,4.974683544303797,2.82377581165172,79,0.57,Y
Bridgestone e6 Straight Distance NFL Tennesse,4.612903225806452,3.101320917464715,62,0.67,Y
Brooks Women's Ghost 6 Running Shoe,5.352941176470588,2.5724787771376327,17,0.48,X
Cleveland Golf Collegiate My Custom Wedge 588,1.3333333333333333,0.4879500364742666,15,0.37,X
Cleveland Golf Women's 588 RTX CB Satin Chrom,1.9333333333333333,0.7988086367179801,15,0.41,X
Clicgear 8.0 Shoe Brush,4.546666666666667,3.382360176025072,75,0.74,Y
Clicgear Rovic Cooler Bag,4.4868421052631575,3.1727734284171896,76,0.71,Y
Columbia Men's PFG Anchor Tough T-Shirt,5.085365853658536,3.170859678236573,82,0.62,Y
Diamondback Women's Serene Classic Comfort Bi,41.44827586206897,7.976468024482632,145,0.19,X
ENO Atlas Hammock Straps,5.804878048780488,3.5081528479667736,82,0.6,Y
Elevation Training Mask 2.0,6.555555555555555,4.231843183770653,18,0.65,Y
Field & Stream Sportsman 16 Gun Fire Safe,52.47222222222222,8.39492391119464,144,0.16,X
Fitbit The One Wireless Activity & Sleep Trac,5.076923076923077,3.2005608482873344,13,0.63,Y
Garmin Approach S3 Golf GPS Watch,1.875,0.806225774829855,16,0.43,X
Glove It Imperial Golf Towel,5.036144578313253,3.39456446120577,83,0.67,Y
Glove It Urban Brick Golf Towel,5.1875,2.8776473776993154,80,0.55,Y
Glove It Women's Imperial Golf Glove,5.6,3.4796706896067207,75,0.62,Y
Glove It Women's Mod Oval 3-Zip Carry All Gol,5.32051282051282,3.732947687136591,78,0.7,Y
Glove It Women's Mod Oval Golf Glove,4.685714285714286,2.789955363742764,70,0.6,Y
GolfBuddy VT3 GPS Watch,1.5714285714285714,0.7559289460184544,14,0.48,X
Hirzl Men's Hybrid Golf Glove,4.549450549450549,2.833387200522199,91,0.62,Y
Hirzl Women's Hybrid Golf Glove,4.678571428571429,3.304472012893,84,0.71,Y
Hirzl Women's Soffft Flex Golf Glove,5.15,2.6912892774065633,80,0.52,Y
LIJA Women's Argyle Golf Polo,5.4375,2.80401497856199,16,0.52,Y
LIJA Women's Button Golf Dress,2.1176470588235294,0.9275204136012635,17,0.44,X
LIJA Women's Eyelet Sleeveless Golf Polo,5.283950617283951,3.1394050706353362,81,0.59,Y
LIJA Women's Mid-Length Panel Golf Shorts,6.176470588235294,4.065637928382935,17,0.66,Y
MDGolf Pittsburgh Penguins Putter,4.571428571428571,2.953857600710421,14,0.65,Y
Merrell Men's All Out Flash Trail Running Sho,2.3125,1.0144785195688801,16,0.44,X
Merrell Women's Grassbow Sport Hiking Shoe,3.7222222222222223,2.803475900410597,18,0.75,Y
Merrell Women's Grassbow Sport Waterproof Hik,2.076923076923077,1.0377490433255416,13,0.5,Y
Merrell Women's Siren Mid Waterproof Hiking B,1.7647058823529411,0.9034248560828041,17,0.51,Y
Mio ALPHA Heart Rate Monitor/Sport Watch,1.875,0.957427107756338,16,0.51,Y
Nike Dri-FIT Crew Sock 6 Pack,4.723684210526316,2.725673906690606,76,0.58,Y
Nike Kids' Grade School KD VI Basketball Shoe,4.533333333333333,3.5023801430836525,15,0.77,Y
Nike Men's CJ Elite 2 TD Football Cleat,67.8551724137931,11.821578263653214,145,0.17,X
Nike Men's Comfort 2 Slide,4.951807228915663,3.615358884651033,83,0.73,Y
Nike Men's Deutschland Weltmeister Winners Bl,5.3875,4.20215059466616,80,0.78,Y
Nike Men's Dri-FIT Victory Golf Polo,191.31034482758622,33.779003431080305,145,0.18,X
Nike Men's Fingertrap Max Training Shoe,1.7142857142857142,1.2043875831929898,14,0.7,Y
Nike Men's Free 5.0+ Running Shoe,112.24137931034483,25.195423929221356,145,0.22,X
Nike Men's Free TR 5.0 TB Training Shoe,4.333333333333333,2.890145528597235,18,0.67,Y
Nike Men's Kobe IX Elite Low Basketball Shoe,1.2666666666666666,0.45773770821706344,15,0.36,X
Nike Women's Free 5.0 TR FIT PRT 4 Training S,5.75,3.0659419433511785,16,0.53,Y
Nike Women's Legend V-Neck T-Shirt,4.734177215189874,2.7905925331622425,79,0.59,Y
Nike Women's Tempo Shorts,4.157894736842105,2.7993760302993516,95,0.67,Y
O'Brien Men's Neoprene Life Vest,173.53793103448277,30.814863993077708,145,0.18,X
Ogio Race Golf Shoes,2.0,1.1547005383792517,13,0.58,Y
Pelican Sunstream 100 Kayak,46.12413793103448,8.19034217727458,145,0.18,X
Perfect Fitness Perfect Rip Deck,221.82758620689654,34.834000158606635,145,0.16,X
Polar FT4 Heart Rate Monitor,6.142857142857143,4.035556254807296,14,0.66,Y
Polar Loop Activity Tracker,1.8666666666666667,0.833809387832792,15,0.45,X
TYR Boys' Team Digi Jammer,4.433734939759036,2.660427120872068,83,0.6,Y
TaylorMade 2014 Purelite Stand Bag,2.142857142857143,0.6629935441317959,14,0.31,X
TaylorMade White Smoke IN-12 Putter,5.764705882352941,4.008263523096782,17,0.7,Y
TaylorMade Women's RBZ SL Rescue,1.8125,0.6551081335677849,16,0.36,X
Team Golf New England Patriots Putter Grip,4.833333333333333,3.4390855233546884,84,0.71,Y
Team Golf Pittsburgh Steelers Putter Grip,5.0875,2.95619388377708,80,0.58,Y
Team Golf San Francisco Giants Putter Grip,4.650602409638554,2.7338605551703026,83,0.59,Y
Team Golf St. Louis Cardinals Putter Grip,4.819277108433735,3.143497269095529,83,0.65,Y
Team Golf Tennessee Volunteers Putter Grip,4.976470588235294,3.0510594201742722,85,0.61,Y
Team Golf Texas Longhorns Putter Grip,4.662162162162162,2.549654970087892,74,0.55,Y
The North Face Women's Recon Backpack,5.615384615384615,2.7245324228345904,13,0.49,X
Titleist Pro V1 High Numbers Personalized Gol,4.157303370786517,2.2957414944181003,89,0.55,Y
Titleist Pro V1x Golf Balls,4.923076923076923,3.2384429109546593,78,0.66,Y
Titleist Pro V1x High Numbers Golf Balls,4.7272727272727275,2.9452743757289164,77,0.62,Y
Titleist Pro V1x High Numbers Personalized Go,5.2682926829268295,3.499731137778433,82,0.66,Y
Titleist Small Wheeled Travel Cover,2.0,1.247219128924647,10,0.62,Y
Top Flite Women's 2014 XL Hybrid,4.818181818181818,3.1240463539670134,88,0.65,Y
Under Armour Girls' Toddler Spine Surge Runni,95.83333333333333,18.58377365759289,144,0.19,X
Under Armour Hustle Storm Medium Duffle Bag,4.36144578313253,2.5925705919923776,83,0.59,Y
Under Armour Kids' Mercenary Slide,4.731343283582089,2.477670518562283,67,0.52,Y
Under Armour Men's Compression EV SL Slide,4.532467532467533,2.789002913627282,77,0.62,Y
Under Armour Men's Tech II T-Shirt,4.743589743589744,2.8027625399733482,78,0.59,Y
Under Armour Women's Ignite PIP VI Slide,5.135135135135135,3.3117653460829213,74,0.64,Y
Under Armour Women's Ignite Slide,4.682926829268292,3.417016418523108,82,0.73,Y
Under Armour Women's Micro G Skulpt Running S,4.816901408450704,2.9534960357173303,71,0.61,Y
Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,1.8,0.8618916073713346,15,0.48,X
adidas Brazuca 2014 Official Match Ball,1.5555555555555556,0.7838233761296739,18,0.5,Y
adidas Kids' F5 Messi FG Soccer Cleat,4.653846153846154,2.918044724637546,78,0.63,Y
adidas Men's F10 Messi TRX FG Soccer Cleat,4.569767441860465,2.9085702882603726,86,0.64,Y
adidas Men's Germany Black Crest Away Tee,4.276315789473684,2.641205200714383,76,0.62,Y
adidas Youth Germany Black/Red Away Match Soc,4.734939759036145,3.00440464192564,83,0.63,Y
insta-bed Neverflat Air Mattress,1.4615384615384615,0.6602252917735247,13,0.45,X
